t/T 	 E_L 	 E_K  
1484.156788 	 0.000066022600 	 0.001588284347 
1484.305115 	 0.000072593788 	 0.001589264867 
1484.453441 	 0.000075815651 	 0.001589620636 
1484.601768 	 0.000077222485 	 0.001589478941 
1484.750095 	 0.000077788497 	 0.001589346483 
1484.898422 	 0.000077995862 	 0.001589642308 
1485.046748 	 0.000078056052 	 0.001590410109 
1485.195075 	 0.000078064602 	 0.001591398548 
1485.343402 	 0.000078064555 	 0.001592310383 
1485.491728 	 0.000078061085 	 0.001592972923 
1485.640055 	 0.000078022299 	 0.001593361438 
1485.788382 	 0.000077870907 	 0.001593540408 
1485.936708 	 0.000077439350 	 0.001593598098 
1486.085035 	 0.000076343332 	 0.001593606722 
1486.233362 	 0.000073767908 	 0.001593606657 
1486.381688 	 0.000068318413 	 0.001593602753 
1486.530015 	 0.000058334558 	 0.001593564158 
1486.678342 	 0.000043082702 	 0.001593426947 
1486.826668 	 0.000024515728 	 0.001593107020 
1486.974995 	 0.000007988391 	 0.001592535921 
1487.123322 	 0.000000133463 	 0.001591726358 
1487.271648 	 0.000004586147 	 0.001590845668 
1487.419975 	 0.000019251076 	 0.001590227783 
1487.568302 	 0.000037904322 	 0.001590237157 
1487.716628 	 0.000054465737 	 0.001590995422 
1487.864955 	 0.000065975365 	 0.001592181360 
1488.013282 	 0.000072569116 	 0.001593181282 
1488.161609 	 0.000075804392 	 0.001593563459 
1488.309935 	 0.000077217810 	 0.001593433054 
1488.458262 	 0.000077786697 	 0.001593290121 
1488.606589 	 0.000077995264 	 0.001593565222 
1488.754915 	 0.000078055924 	 0.001594317709 
1488.903242 	 0.000078064601 	 0.001595303440 
1489.051569 	 0.000078064553 	 0.001596222728 
1489.199895 	 0.000078061152 	 0.001596896581 
1489.348222 	 0.000078022711 	 0.001597295202 
1489.496549 	 0.000077872248 	 0.001597480871 
1489.644875 	 0.000077442933 	 0.001597541856 
1489.793202 	 0.000076352146 	 0.001597551438 
1489.941529 	 0.000073787834 	 0.001597551390 
1490.089855 	 0.000068358237 	 0.001597547999 
1490.238182 	 0.000058402175 	 0.001597511832 
1490.386509 	 0.000043176388 	 0.001597380155 
1490.534835 	 0.000024615577 	 0.001597069187 
1490.683162 	 0.000008059066 	 0.001596508766 
1490.831489 	 0.000000143559 	 0.001595706809 
1490.979816 	 0.000004530813 	 0.001594823477 
1491.128142 	 0.000019155804 	 0.001594187423 
1491.276469 	 0.000037805874 	 0.001594166631 
1491.424796 	 0.000054389604 	 0.001594897880 
1491.573122 	 0.000065927986 	 0.001596077789 
1491.721449 	 0.000072544348 	 0.001597096405 
1491.869776 	 0.000075793082 	 0.001597505247 
1492.018102 	 0.000077213111 	 0.001597387042 
1492.166429 	 0.000077784887 	 0.001597234351 
1492.314756 	 0.000077994661 	 0.001597488760 
1492.463082 	 0.000078055795 	 0.001598225462 
1492.611409 	 0.000078064598 	 0.001599207969 
1492.759736 	 0.000078064551 	 0.001600134436 
1492.908062 	 0.000078061218 	 0.001600819589 
1493.056389 	 0.000078023119 	 0.001601228451 
1493.204716 	 0.000077873581 	 0.001601420984 
1493.353042 	 0.000077446498 	 0.001601485391 
1493.501369 	 0.000076360920 	 0.001601496004 
1493.649696 	 0.000073807679 	 0.001601495981 
1493.798022 	 0.000068397929 	 0.001601493056 
1493.946349 	 0.000058469635 	 0.001601459220 
1494.094676 	 0.000043269970 	 0.001601332950 
1494.243003 	 0.000024715479 	 0.001601030840 
1494.391329 	 0.000008129995 	 0.001600481124 
1494.539656 	 0.000000154022 	 0.001599687049 
1494.687983 	 0.000004475783 	 0.001598801616 
1494.836309 	 0.000019060646 	 0.001598147989 
1494.984636 	 0.000037707358 	 0.001598097215 
1495.132963 	 0.000054313318 	 0.001598800875 
1495.281289 	 0.000065880463 	 0.001599973677 
1495.429616 	 0.000072519485 	 0.001601010244 
1495.577943 	 0.000075781722 	 0.001601445969 
1495.726269 	 0.000077208390 	 0.001601340866 
1495.874596 	 0.000077783067 	 0.001601179158 
1496.022923 	 0.000077994055 	 0.001601412936 
1496.171249 	 0.000078055665 	 0.001602133393 
1496.319576 	 0.000078064596 	 0.001603112151 
1496.467903 	 0.000078064549 	 0.001604045510 
1496.616229 	 0.000078061283 	 0.001604741942 
1496.764556 	 0.000078023524 	 0.001605161177 
1496.912883 	 0.000077874906 	 0.001605360739 
1497.061210 	 0.000077450045 	 0.001605428701 
1497.209536 	 0.000076369654 	 0.001605440416 
1497.357863 	 0.000073827443 	 0.001605440432 
1497.506190 	 0.000068437491 	 0.001605437928 
1497.654516 	 0.000058536937 	 0.001605406327 
1497.802843 	 0.000043363447 	 0.001605285338 
1497.951170 	 0.000024815434 	 0.001604991980 
1498.099496 	 0.000008201178 	 0.001604452988 
1498.247823 	 0.000000164851 	 0.001603667058 
1498.396150 	 0.000004421058 	 0.001602780064 
1498.544476 	 0.000018965603 	 0.001602109467 
1498.692803 	 0.000037608775 	 0.001602028922 
1498.841130 	 0.000054236880 	 0.001602704446 
1498.989456 	 0.000065832796 	 0.001603869065 
1499.137783 	 0.000072494525 	 0.001604922806 
1499.286110 	 0.000075770310 	 0.001605385593 
1499.434436 	 0.000077203645 	 0.001605294488 
1499.582763 	 0.000077781238 	 0.001605124529 
1499.731090 	 0.000077993444 	 0.001605337766 
1499.879416 	 0.000078055533 	 0.001606041526 
1500.027743 	 0.000078064594 	 0.001607016003 
1500.176070 	 0.000078064546 	 0.001607955953 
1500.324397 	 0.000078061347 	 0.001608663634 
1500.472723 	 0.000078023927 	 0.001609093371 
1500.621050 	 0.000077876224 	 0.001609300129 
1500.769377 	 0.000077453575 	 0.001609371780 
1500.917703 	 0.000076378347 	 0.001609384673 
1501.066030 	 0.000073847127 	 0.001609384743 
1501.214357 	 0.000068476922 	 0.001609382618 
1501.362683 	 0.000058604082 	 0.001609353158 
1501.511010 	 0.000043456818 	 0.001609237320 
1501.659337 	 0.000024915439 	 0.001608952608 
1501.807663 	 0.000008272614 	 0.001608424352 
1501.955990 	 0.000000176048 	 0.001607646819 
1502.104317 	 0.000004366637 	 0.001606758796 
1502.252643 	 0.000018870676 	 0.001606071840 
1502.400970 	 0.000037510126 	 0.001605961764 
1502.549297 	 0.000054160291 	 0.001606608636 
1502.697623 	 0.000065784985 	 0.001607763996 
1502.845950 	 0.000072469469 	 0.001608834100 
1502.994277 	 0.000075758848 	 0.001609324087 
1503.142603 	 0.000077198877 	 0.001609247866 
1503.290930 	 0.000077779399 	 0.001609070448 
1503.439257 	 0.000077992829 	 0.001609263262 
1503.587584 	 0.000078055399 	 0.001609949887 
1503.735910 	 0.000078064591 	 0.001610919544 
1503.884237 	 0.000078064544 	 0.001611865771 
1504.032564 	 0.000078061411 	 0.001612584662 
1504.180890 	 0.000078024326 	 0.001613025026 
1504.329217 	 0.000077877535 	 0.001613239147 
1504.477544 	 0.000077457086 	 0.001613314623 
1504.625870 	 0.000076387000 	 0.001613328774 
1504.774197 	 0.000073866731 	 0.001613328914 
1504.922524 	 0.000068516222 	 0.001613327128 
1505.070850 	 0.000058671070 	 0.001613299715 
1505.219177 	 0.000043550083 	 0.001613188902 
1505.367504 	 0.000025015495 	 0.001612912724 
1505.515830 	 0.000008344301 	 0.001612395208 
1505.664157 	 0.000000187610 	 0.001611626316 
1505.812484 	 0.000004312522 	 0.001610737788 
1505.960810 	 0.000018775867 	 0.001610035093 
1506.109137 	 0.000037411411 	 0.001609895751 
1506.257464 	 0.000054083550 	 0.001610513482 
1506.405791 	 0.000065737029 	 0.001611658514 
1506.554117 	 0.000072444316 	 0.001612744138 
1506.702444 	 0.000075747334 	 0.001613261423 
1506.850771 	 0.000077194086 	 0.001613200960 
1506.999097 	 0.000077777550 	 0.001613016897 
1507.147424 	 0.000077992211 	 0.001613189439 
1507.295751 	 0.000078055264 	 0.001613858501 
1507.444077 	 0.000078064589 	 0.001614822791 
1507.592404 	 0.000078064542 	 0.001615774969 
1507.740731 	 0.000078061473 	 0.001616505020 
1507.889057 	 0.000078024722 	 0.001616956132 
1508.037384 	 0.000077878839 	 0.001617177784 
1508.185711 	 0.000077460581 	 0.001617257225 
1508.334037 	 0.000076395613 	 0.001617272715 
1508.482364 	 0.000073886255 	 0.001617272947 
1508.630691 	 0.000068555392 	 0.001617271461 
1508.779017 	 0.000058737900 	 0.001617246003 
1508.927344 	 0.000043643241 	 0.001617140087 
1509.075671 	 0.000025115599 	 0.001616872329 
1509.223997 	 0.000008416239 	 0.001616365551 
1509.372324 	 0.000000199539 	 0.001615605532 
1509.520651 	 0.000004258714 	 0.001614717016 
1509.668978 	 0.000018681176 	 0.001613999208 
1509.817304 	 0.000037312632 	 0.001613830891 
1509.965631 	 0.000054006657 	 0.001614419026 
1510.113958 	 0.000065688929 	 0.001615552666 
1510.262284 	 0.000072419066 	 0.001616652934 
1510.410611 	 0.000075735768 	 0.001617197572 
1510.558938 	 0.000077189272 	 0.001617153728 
1510.707264 	 0.000077775691 	 0.001616963857 
1510.855591 	 0.000077991588 	 0.001617116308 
1511.003918 	 0.000078055128 	 0.001617767393 
1511.152244 	 0.000078064586 	 0.001618725764 
1511.300571 	 0.000078064539 	 0.001619683552 
1511.448898 	 0.000078061535 	 0.001620424703 
1511.597224 	 0.000078025116 	 0.001620886681 
1511.745551 	 0.000077880135 	 0.001621116035 
1511.893878 	 0.000077464057 	 0.001621199582 
1512.042204 	 0.000076404186 	 0.001621216495 
1512.190531 	 0.000073905699 	 0.001621216842 
1512.338858 	 0.000068594431 	 0.001621215619 
1512.487185 	 0.000058804573 	 0.001621192026 
1512.635511 	 0.000043736292 	 0.001621090879 
1512.783838 	 0.000025215752 	 0.001620831425 
1512.932165 	 0.000008488427 	 0.001620335376 
1513.080491 	 0.000000211835 	 0.001619584450 
1513.228818 	 0.000004205213 	 0.001618696456 
1513.377145 	 0.000018586606 	 0.001617964168 
1513.525471 	 0.000037213790 	 0.001617767192 
1513.673798 	 0.000053929613 	 0.001618325306 
1513.822125 	 0.000065640683 	 0.001619446496 
1513.970451 	 0.000072393719 	 0.001620560503 
1514.118778 	 0.000075724151 	 0.001621132507 
1514.267105 	 0.000077184433 	 0.001621106129 
1514.415431 	 0.000077773822 	 0.001620911308 
1514.563758 	 0.000077990961 	 0.001621043879 
1514.712085 	 0.000078054991 	 0.001621676589 
1514.860411 	 0.000078064583 	 0.001622628483 
1515.008738 	 0.000078064537 	 0.001623591525 
1515.157065 	 0.000078061596 	 0.001624343707 
1515.305391 	 0.000078025506 	 0.001624816665 
1515.453718 	 0.000077881424 	 0.001625053889 
1515.602045 	 0.000077467517 	 0.001625141687 
1515.750372 	 0.000076412720 	 0.001625160112 
1515.898698 	 0.000073925064 	 0.001625160599 
1516.047025 	 0.000068633341 	 0.001625159605 
1516.195352 	 0.000058871088 	 0.001625137788 
1516.343678 	 0.000043829235 	 0.001625041284 
1516.492005 	 0.000025315952 	 0.001624790014 
1516.640332 	 0.000008560864 	 0.001624304675 
1516.788658 	 0.000000224496 	 0.001623563054 
1516.936985 	 0.000004152021 	 0.001622676084 
1517.085312 	 0.000018492156 	 0.001621929953 
1517.233638 	 0.000037114884 	 0.001621704660 
1517.381965 	 0.000053852418 	 0.001622232360 
1517.530292 	 0.000065592293 	 0.001623340051 
1517.678618 	 0.000072368274 	 0.001624466863 
1517.826945 	 0.000075712482 	 0.001625066202 
1517.975272 	 0.000077179571 	 0.001625058120 
1518.123598 	 0.000077771943 	 0.001624859229 
1518.271925 	 0.000077990330 	 0.001624972164 
1518.420252 	 0.000078054851 	 0.001625586114 
1518.568579 	 0.000078064579 	 0.001626530967 
1518.716905 	 0.000078064535 	 0.001627498897 
1518.865232 	 0.000078061656 	 0.001628262028 
1519.013559 	 0.000078025894 	 0.001628746075 
1519.161885 	 0.000077882705 	 0.001628991341 
1519.310212 	 0.000077470959 	 0.001629083536 
1519.458539 	 0.000076421214 	 0.001629103563 
1519.606865 	 0.000073944349 	 0.001629104217 
1519.755192 	 0.000068672122 	 0.001629103420 
1519.903519 	 0.000058937446 	 0.001629083293 
1520.051845 	 0.000043922070 	 0.001628991304 
1520.200172 	 0.000025416198 	 0.001628748096 
1520.348499 	 0.000008633548 	 0.001628273445 
1520.496825 	 0.000000237523 	 0.001627541329 
1520.645152 	 0.000004099137 	 0.001626655876 
1520.793479 	 0.000018397828 	 0.001625896544 
1520.941805 	 0.000037015915 	 0.001625643301 
1521.090132 	 0.000053775072 	 0.001626140224 
1521.238459 	 0.000065543757 	 0.001627233379 
1521.386785 	 0.000072342732 	 0.001628372032 
1521.535112 	 0.000075700761 	 0.001628998632 
1521.683439 	 0.000077174686 	 0.001629009657 
1521.831766 	 0.000077770054 	 0.001628807596 
1521.980092 	 0.000077989695 	 0.001628901170 
1522.128419 	 0.000078054711 	 0.001629495994 
1522.276746 	 0.000078064576 	 0.001630433238 
1522.425072 	 0.000078064532 	 0.001631405675 
1522.573399 	 0.000078061715 	 0.001632179663 
1522.721726 	 0.000078026279 	 0.001632674904 
1522.870052 	 0.000077883980 	 0.001632928380 
1523.018379 	 0.000077474384 	 0.001633025123 
1523.166706 	 0.000076429669 	 0.001633046845 
1523.315032 	 0.000073963556 	 0.001633047698 
1523.463359 	 0.000068710773 	 0.001633047069 
1523.611686 	 0.000059003647 	 0.001633028545 
1523.760012 	 0.000044014796 	 0.001632940945 
1523.908339 	 0.000025516488 	 0.001632705675 
1524.056666 	 0.000008706480 	 0.001632241681 
1524.204992 	 0.000000250915 	 0.001631519259 
1524.353319 	 0.000004046563 	 0.001630635808 
1524.501646 	 0.000018303623 	 0.001629863921 
1524.649973 	 0.000036916886 	 0.001629583117 
1524.798299 	 0.000053697576 	 0.001630048936 
1524.946626 	 0.000065495075 	 0.001631126529 
1525.094953 	 0.000072317092 	 0.001632276033 
1525.243279 	 0.000075688987 	 0.001632929773 
1525.391606 	 0.000077169776 	 0.001632960699 
1525.539933 	 0.000077768155 	 0.001632756384 
1525.688259 	 0.000077989056 	 0.001632830907 
1525.836586 	 0.000078054569 	 0.001633406253 
1525.984913 	 0.000078064572 	 0.001634335318 
1526.133239 	 0.000078064530 	 0.001635311866 
1526.281566 	 0.000078061773 	 0.001636096608 
1526.429893 	 0.000078026661 	 0.001636603142 
1526.578219 	 0.000077885247 	 0.001636865000 
1526.726546 	 0.000077477792 	 0.001636966443 
1526.874873 	 0.000076438085 	 0.001636989957 
1527.023199 	 0.000073982684 	 0.001636991041 
1527.171526 	 0.000068749295 	 0.001636990551 
1527.319853 	 0.000059069690 	 0.001636973547 
1527.468179 	 0.000044107412 	 0.001636890210 
1527.616506 	 0.000025616822 	 0.001636662752 
1527.764833 	 0.000008779657 	 0.001636209377 
1527.913160 	 0.000000264673 	 0.001635496830 
1528.061486 	 0.000003994299 	 0.001634615855 
1528.209813 	 0.000018209543 	 0.001633832062 
1528.358140 	 0.000036817795 	 0.001633524111 
1528.506466 	 0.000053619929 	 0.001633958530 
1528.654793 	 0.000065446248 	 0.001635019549 
1528.803120 	 0.000072291353 	 0.001636178888 
1528.951446 	 0.000075677161 	 0.001636859604 
1529.099773 	 0.000077164843 	 0.001636911199 
1529.248100 	 0.000077766246 	 0.001636705568 
1529.396426 	 0.000077988412 	 0.001636761380 
1529.544753 	 0.000078054425 	 0.001637316917 
1529.693080 	 0.000078064568 	 0.001638237228 
1529.841406 	 0.000078064528 	 0.001639217479 
1529.989733 	 0.000078061830 	 0.001640012860 
1530.138060 	 0.000078027040 	 0.001640530782 
1530.286386 	 0.000077886507 	 0.001640801192 
1530.434713 	 0.000077481182 	 0.001640907489 
1530.583040 	 0.000076446462 	 0.001640932894 
1530.731366 	 0.000074001734 	 0.001640934245 
1530.879693 	 0.000068787689 	 0.001640933871 
1531.028020 	 0.000059135576 	 0.001640918305 
1531.176347 	 0.000044199918 	 0.001640839104 
1531.324673 	 0.000025717199 	 0.001640619329 
1531.473000 	 0.000008853079 	 0.001640176531 
1531.621327 	 0.000000278796 	 0.001639474026 
1531.769653 	 0.000003942346 	 0.001638595993 
1531.917980 	 0.000018115587 	 0.001637800946 
1532.066307 	 0.000036718645 	 0.001637466283 
1532.214633 	 0.000053542131 	 0.001637869040 
1532.362960 	 0.000065397275 	 0.001638912489 
1532.511287 	 0.000072265515 	 0.001640080622 
1532.659613 	 0.000075665282 	 0.001640788105 
1532.807940 	 0.000077159885 	 0.001640861116 
1532.956267 	 0.000077764327 	 0.001640655119 
1533.104593 	 0.000077987764 	 0.001640692595 
1533.252920 	 0.000078054280 	 0.001641228012 
1533.401247 	 0.000078064564 	 0.001642138992 
1533.549573 	 0.000078064525 	 0.001643122524 
1533.697900 	 0.000078061887 	 0.001643928417 
1533.846227 	 0.000078027416 	 0.001644457814 
1533.994554 	 0.000077887760 	 0.001644736946 
1534.142880 	 0.000077484556 	 0.001644848255 
1534.291207 	 0.000076454800 	 0.001644875653 
1534.439534 	 0.000074020706 	 0.001644877312 
1534.587860 	 0.000068825953 	 0.001644877029 
1534.736187 	 0.000059201305 	 0.001644862821 
1534.884514 	 0.000044292314 	 0.001644787632 
1535.032840 	 0.000025817618 	 0.001644575410 
1535.181167 	 0.000008926744 	 0.001644143139 
1535.329494 	 0.000000293284 	 0.001643450833 
1535.477820 	 0.000003890705 	 0.001642576198 
1535.626147 	 0.000018021758 	 0.001641770551 
1535.774474 	 0.000036619435 	 0.001641409633 
1535.922800 	 0.000053464184 	 0.001641780501 
1536.071127 	 0.000065348156 	 0.001642805398 
1536.219454 	 0.000072239579 	 0.001643981262 
1536.367780 	 0.000075653350 	 0.001644715257 
1536.516107 	 0.000077154903 	 0.001644810405 
1536.664434 	 0.000077762397 	 0.001644605008 
1536.812760 	 0.000077987113 	 0.001644624556 
1536.961087 	 0.000078054134 	 0.001645139561 
1537.109414 	 0.000078064560 	 0.001646040632 
1537.257741 	 0.000078064523 	 0.001647027011 
1537.406067 	 0.000078061943 	 0.001647843276 
1537.554394 	 0.000078027789 	 0.001648384231 
1537.702721 	 0.000077889006 	 0.001648672256 
1537.851047 	 0.000077487913 	 0.001648788735 
1537.999374 	 0.000076463100 	 0.001648818233 
1538.147701 	 0.000074039599 	 0.001648820240 
1538.296027 	 0.000068864090 	 0.001648820029 
1538.444354 	 0.000059266876 	 0.001648807100 
1538.592681 	 0.000044384598 	 0.001648735799 
1538.741007 	 0.000025918078 	 0.001648530997 
1538.889334 	 0.000009000653 	 0.001648109196 
1539.037661 	 0.000000308136 	 0.001647427238 
1539.185987 	 0.000003839377 	 0.001646556447 
1539.334314 	 0.000017928057 	 0.001645740852 
1539.482641 	 0.000036520167 	 0.001645354160 
1539.630967 	 0.000053386086 	 0.001645692943 
1539.779294 	 0.000065298891 	 0.001646698326 
1539.927621 	 0.000072213543 	 0.001647880838 
1540.075948 	 0.000075641366 	 0.001648641043 
1540.224274 	 0.000077149897 	 0.001648759022 
1540.372601 	 0.000077760457 	 0.001648555205 
1540.520928 	 0.000077986456 	 0.001648557266 
1540.669254 	 0.000078053986 	 0.001649051591 
1540.817581 	 0.000078064555 	 0.001649942173 
1540.965908 	 0.000078064521 	 0.001650930951 
1541.114234 	 0.000078061998 	 0.001651757435 
1541.262561 	 0.000078028160 	 0.001652310026 
1541.410888 	 0.000077890244 	 0.001652607111 
1541.559214 	 0.000077491252 	 0.001652728923 
1541.707541 	 0.000076471361 	 0.001652760629 
1541.855868 	 0.000074058416 	 0.001652763028 
1542.004194 	 0.000068902099 	 0.001652762871 
1542.152521 	 0.000059332289 	 0.001652751145 
1542.300848 	 0.000044476771 	 0.001652683608 
1542.449174 	 0.000026018577 	 0.001652486092 
1542.597501 	 0.000009074804 	 0.001652074701 
1542.745828 	 0.000000323354 	 0.001651403227 
1542.894154 	 0.000003788362 	 0.001650536714 
1543.042481 	 0.000017834485 	 0.001649711828 
1543.190808 	 0.000036420841 	 0.001649299860 
